commune,communeLabel,articleName
http://www.wikidata.org/entity/Q816994,Bois-de-la-Pierre,Bois-de-la-Pierre
http://www.wikidata.org/entity/Q835532,Pointis-de-Rivière,Pointis-de-Rivière
http://www.wikidata.org/entity/Q835552,Garin,Garin (Haute-Garonne)
http://www.wikidata.org/entity/Q835573,Saint-Plancard,Saint-Plancard
http://www.wikidata.org/entity/Q949419,Vieillevigne,Vieillevigne (Haute-Garonne)
http://www.wikidata.org/entity/Q954064,Montgaillard-sur-Save,Montgaillard-sur-Save
http://www.wikidata.org/entity/Q967480,Lamasquère,Lamasquère
http://www.wikidata.org/entity/Q1088678,Balesta,Balesta
http://www.wikidata.org/entity/Q1088688,Arguenos,Arguenos
http://www.wikidata.org/entity/Q1143411,Villate,Villate
http://www.wikidata.org/entity/Q1143784,Sengouagnet,Sengouagnet
http://www.wikidata.org/entity/Q1143788,Sarremezan,Sarremezan
http://www.wikidata.org/entity/Q1143831,Saint-Ignan,Saint-Ignan
http://www.wikidata.org/entity/Q1143835,Saint-Cézert,Saint-Cézert
http://www.wikidata.org/entity/Q1143893,Ponlat-Taillebourg,Ponlat-Taillebourg
http://www.wikidata.org/entity/Q1144160,Sajas,Sajas
http://www.wikidata.org/entity/Q1152930,Cintegabelle,Cintegabelle
http://www.wikidata.org/entity/Q1153157,Terrebasse,Terrebasse
http://www.wikidata.org/entity/Q1163111,Le Born,Le Born (Haute-Garonne)
http://www.wikidata.org/entity/Q1163737,L'Isle-en-Dodon,L'Isle-en-Dodon
http://www.wikidata.org/entity/Q1340853,Salies-du-Salat,Salies-du-Salat
http://www.wikidata.org/entity/Q1340971,Caragoudes,Caragoudes
http://www.wikidata.org/entity/Q1341141,Burgalays,Burgalays
http://www.wikidata.org/entity/Q1341610,Calmont,Calmont (Haute-Garonne)
http://www.wikidata.org/entity/Q1344844,Benque,Benque
http://www.wikidata.org/entity/Q1345781,Cambernard,Cambernard
http://www.wikidata.org/entity/Q1349126,Belbèze-de-Lauragais,Belbèze-de-Lauragais
http://www.wikidata.org/entity/Q1349138,Beaufort,Beaufort (Haute-Garonne)
http://www.wikidata.org/entity/Q1349148,Cathervielle,Cathervielle
http://www.wikidata.org/entity/Q1362113,Sainte-Livrade,Sainte-Livrade (Haute-Garonne)
http://www.wikidata.org/entity/Q1362289,Estancarbon,Estancarbon
http://www.wikidata.org/entity/Q1371171,Portet-sur-Garonne,Portet-sur-Garonne
http://www.wikidata.org/entity/Q1371216,Villemur-sur-Tarn,Villemur-sur-Tarn
http://www.wikidata.org/entity/Q1428235,Noueilles,Noueilles
http://www.wikidata.org/entity/Q1428245,Montaut,Montaut (Haute-Garonne)
http://www.wikidata.org/entity/Q1428322,Marquefave,Marquefave
http://www.wikidata.org/entity/Q1428386,Labarthe-Rivière,Labarthe-Rivière
http://www.wikidata.org/entity/Q1428398,Miramont-de-Comminges,Miramont-de-Comminges
http://www.wikidata.org/entity/Q1428408,Martisserre,Martisserre
http://www.wikidata.org/entity/Q1428631,Sainte-Foy-de-Peyrolières,Sainte-Foy-de-Peyrolières
http://www.wikidata.org/entity/Q1428672,Lévignac,Lévignac (Haute-Garonne)
http://www.wikidata.org/entity/Q1428789,Mondonville,Mondonville
http://www.wikidata.org/entity/Q1428805,Payssous,Payssous
http://www.wikidata.org/entity/Q1428847,Lafitte-Vigordane,Lafitte-Vigordane
http://www.wikidata.org/entity/Q1428858,Montberaud,Montberaud
http://www.wikidata.org/entity/Q1428939,Montastruc-Savès,Montastruc-Savès
http://www.wikidata.org/entity/Q1429797,Lauzerville,Lauzerville
http://www.wikidata.org/entity/Q1429929,Lespiteau,Lespiteau
http://www.wikidata.org/entity/Q1431501,Longages,Longages
http://www.wikidata.org/entity/Q1431594,Figarol,Figarol
http://www.wikidata.org/entity/Q1431622,Gouzens,Gouzens
http://www.wikidata.org/entity/Q1432799,Poucharramet,Poucharramet
http://www.wikidata.org/entity/Q1432816,Lacaugne,Lacaugne
http://www.wikidata.org/entity/Q1432831,Malvezie,Malvezie
http://www.wikidata.org/entity/Q1433299,Drémil-Lafage,Drémil-Lafage
http://www.wikidata.org/entity/Q1440958,Izaut-de-l'Hôtel,Izaut-de-l'Hôtel
http://www.wikidata.org/entity/Q1440993,Montclar-Lauragais,Montclar-Lauragais
http://www.wikidata.org/entity/Q1467084,Bouloc,Bouloc (Haute-Garonne)
http://www.wikidata.org/entity/Q1467149,Labège,Labège
http://www.wikidata.org/entity/Q1467285,Castelginest,Castelginest
http://www.wikidata.org/entity/Q1467470,Coueilles,Coueilles
http://www.wikidata.org/entity/Q1616379,Fonbeauzard,Fonbeauzard
http://www.wikidata.org/entity/Q1616456,Bellesserre,Bellesserre
http://www.wikidata.org/entity/Q204937,Fenouillet,Fenouillet (Haute-Garonne)
http://www.wikidata.org/entity/Q207593,Muret,Muret (Haute-Garonne)
http://www.wikidata.org/entity/Q386502,Labastide-Saint-Sernin,Labastide-Saint-Sernin
http://www.wikidata.org/entity/Q520304,Fontenilles,Fontenilles
http://www.wikidata.org/entity/Q548034,Esperce,Esperce
http://www.wikidata.org/entity/Q608231,Plaisance-du-Touch,Plaisance-du-Touch
http://www.wikidata.org/entity/Q608587,Régades,Régades
http://www.wikidata.org/entity/Q611380,Argut-Dessous,Argut-Dessous
http://www.wikidata.org/entity/Q629912,Castelmaurou,Castelmaurou
http://www.wikidata.org/entity/Q632107,Cugnaux,Cugnaux
http://www.wikidata.org/entity/Q650901,Mondavezan,Mondavezan
http://www.wikidata.org/entity/Q653229,Lécussan,Lécussan
http://www.wikidata.org/entity/Q668268,Labastide-Beauvoir,Labastide-Beauvoir
http://www.wikidata.org/entity/Q738767,Saint-Thomas,Saint-Thomas (Haute-Garonne)
http://www.wikidata.org/entity/Q744624,Cier-de-Rivière,Cier-de-Rivière
http://www.wikidata.org/entity/Q751326,Boudrac,Boudrac
http://www.wikidata.org/entity/Q764981,Cessales,Cessales
http://www.wikidata.org/entity/Q766675,Ausseing,Ausseing
http://www.wikidata.org/entity/Q835536,Villeneuve-Tolosane,Villeneuve-Tolosane
http://www.wikidata.org/entity/Q835597,Labastidette,Labastidette
http://www.wikidata.org/entity/Q859455,Albiac,Albiac (Haute-Garonne)
http://www.wikidata.org/entity/Q1058584,Ambax,Ambax
http://www.wikidata.org/entity/Q1081886,Bachos,Bachos
http://www.wikidata.org/entity/Q1088699,Antichan-de-Frontignes,Antichan-de-Frontignes
http://www.wikidata.org/entity/Q1088702,Arlos,Arlos
http://www.wikidata.org/entity/Q1088726,Beauchalot,Beauchalot
http://www.wikidata.org/entity/Q1088729,Artigue,Artigue
http://www.wikidata.org/entity/Q1088735,Carbonne,Carbonne
http://www.wikidata.org/entity/Q1110924,Saint-Élix-Séglan,Saint-Élix-Séglan
http://www.wikidata.org/entity/Q1143429,Vaudreuille,Vaudreuille
http://www.wikidata.org/entity/Q1143485,Villeneuve-Lécussan,Villeneuve-Lécussan
http://www.wikidata.org/entity/Q1143728,Sédeilhac,Sédeilhac
http://www.wikidata.org/entity/Q1143901,Sana,Sana (Haute-Garonne)
http://www.wikidata.org/entity/Q1144325,Rieucazé,Rieucazé
http://www.wikidata.org/entity/Q1148562,Auriac-sur-Vendinelle,Auriac-sur-Vendinelle
http://www.wikidata.org/entity/Q1153064,Roquesérière,Roquesérière
http://www.wikidata.org/entity/Q1340884,Cazaunous,Cazaunous
http://www.wikidata.org/entity/Q1340945,Cardeilhac,Cardeilhac
http://www.wikidata.org/entity/Q1342046,Blajan,Blajan
http://www.wikidata.org/entity/Q1343840,Seyre,Seyre
http://www.wikidata.org/entity/Q1344773,Cazaux-Layrisse,Cazaux-Layrisse
http://www.wikidata.org/entity/Q1345085,Eup,Eup (Haute-Garonne)
http://www.wikidata.org/entity/Q1345862,Couret,Couret
http://www.wikidata.org/entity/Q1345882,Billière,Billière (Haute-Garonne)
http://www.wikidata.org/entity/Q1349047,Chein-Dessus,Chein-Dessus
http://www.wikidata.org/entity/Q1361284,Lautignac,Lautignac
http://www.wikidata.org/entity/Q1362215,Espanès,Espanès
http://www.wikidata.org/entity/Q1362300,Saint-Christaud,Saint-Christaud (Haute-Garonne)
http://www.wikidata.org/entity/Q1428160,Ore,Ore
http://www.wikidata.org/entity/Q1428287,Saint-Paul-sur-Save,Saint-Paul-sur-Save
http://www.wikidata.org/entity/Q1428505,Villariès,Villariès
http://www.wikidata.org/entity/Q1428583,Fustignac,Fustignac
http://www.wikidata.org/entity/Q1428645,Pompertuzat,Pompertuzat
http://www.wikidata.org/entity/Q1428694,Marliac,Marliac
http://www.wikidata.org/entity/Q1428722,Pinsaguel,Pinsaguel
http://www.wikidata.org/entity/Q1429112,Le Pin-Murelet,Le Pin-Murelet
http://www.wikidata.org/entity/Q1429155,Vernet,Vernet (Haute-Garonne)
http://www.wikidata.org/entity/Q1429181,Frontignan-de-Comminges,Frontignan-de-Comminges
http://www.wikidata.org/entity/Q1429779,Moustajon,Moustajon
http://www.wikidata.org/entity/Q1429861,Lavelanet-de-Comminges,Lavelanet-de-Comminges
http://www.wikidata.org/entity/Q1431636,Juzet-d'Izaut,Juzet-d'Izaut
http://www.wikidata.org/entity/Q1432774,Gardouch,Gardouch
http://www.wikidata.org/entity/Q1432844,Lilhac,Lilhac
http://www.wikidata.org/entity/Q1432902,Lespugue,Lespugue
http://www.wikidata.org/entity/Q1433147,Lacroix-Falgarde,Lacroix-Falgarde
http://www.wikidata.org/entity/Q1440896,Latoue,Latoue
http://www.wikidata.org/entity/Q1467390,Chaum,Chaum
http://www.wikidata.org/entity/Q1611329,Landorthe,Landorthe
http://www.wikidata.org/entity/Q1616314,Drudas,Drudas
http://www.wikidata.org/entity/Q1616394,Brax,Brax (Haute-Garonne)
http://www.wikidata.org/entity/Q1631595,Larra,Larra (Haute-Garonne)
http://www.wikidata.org/entity/Q209777,Saint-Gaudens,Saint-Gaudens
http://www.wikidata.org/entity/Q238393,Bagnères-de-Luchon,Bagnères-de-Luchon
http://www.wikidata.org/entity/Q328022,Tournefeuille,Tournefeuille
http://www.wikidata.org/entity/Q376027,Puydaniel,Puydaniel
http://www.wikidata.org/entity/Q385786,Mauvezin,Mauvezin (Haute-Garonne)
http://www.wikidata.org/entity/Q429465,Odars,Odars
http://www.wikidata.org/entity/Q572414,Marignac,Marignac (Haute-Garonne)
http://www.wikidata.org/entity/Q583240,Vallesvilles,Vallesvilles
http://www.wikidata.org/entity/Q586078,Montégut-Bourjac,Montégut-Bourjac
http://www.wikidata.org/entity/Q641190,Larroque,Larroque (Haute-Garonne)
http://www.wikidata.org/entity/Q643943,Nogaret,Nogaret
http://www.wikidata.org/entity/Q689480,Boulogne-sur-Gesse,Boulogne-sur-Gesse
http://www.wikidata.org/entity/Q732698,Sabonnères,Sabonnères
http://www.wikidata.org/entity/Q746377,Juzet-de-Luchon,Juzet-de-Luchon
http://www.wikidata.org/entity/Q781891,Eaunes,Eaunes
http://www.wikidata.org/entity/Q835608,Seysses,Seysses
http://www.wikidata.org/entity/Q859587,Bax,Bax (Haute-Garonne)
http://www.wikidata.org/entity/Q937485,Cazeneuve-Montaut,Cazeneuve-Montaut
http://www.wikidata.org/entity/Q951319,Cazac,Cazac
http://www.wikidata.org/entity/Q953240,Saubens,Saubens
http://www.wikidata.org/entity/Q960997,Clarac,Clarac (Haute-Garonne)
http://www.wikidata.org/entity/Q977184,Le Plan,Le Plan (Haute-Garonne)
http://www.wikidata.org/entity/Q1046999,Azas,Azas
http://www.wikidata.org/entity/Q1072269,Rieumes,Rieumes
http://www.wikidata.org/entity/Q1088695,Génos,Génos (Haute-Garonne)
http://www.wikidata.org/entity/Q1088740,Anan,Anan (Haute-Garonne)
http://www.wikidata.org/entity/Q1101865,Saint-Ferréol-de-Comminges,Saint-Ferréol-de-Comminges
http://www.wikidata.org/entity/Q1143796,Pouy-de-Touges,Pouy-de-Touges
http://www.wikidata.org/entity/Q1143808,Saint-Pé-Delbosc,Saint-Pé-Delbosc
http://www.wikidata.org/entity/Q1143907,Saint-Clar-de-Rivière,Saint-Clar-de-Rivière
http://www.wikidata.org/entity/Q1144332,Sainte-Foy-d'Aigrefeuille,Sainte-Foy-d'Aigrefeuille
http://www.wikidata.org/entity/Q1148546,Ausson,Ausson
http://www.wikidata.org/entity/Q1153067,Montgiscard,Montgiscard
http://www.wikidata.org/entity/Q1153104,Préserville,Préserville
http://www.wikidata.org/entity/Q1340899,Gouaux-de-Luchon,Gouaux-de-Luchon
http://www.wikidata.org/entity/Q1344749,Belbèze-en-Comminges,Belbèze-en-Comminges
http://www.wikidata.org/entity/Q1344893,Buzet-sur-Tarn,Buzet-sur-Tarn
http://www.wikidata.org/entity/Q1344915,Gémil,Gémil
http://www.wikidata.org/entity/Q1344935,Charlas,Charlas
http://www.wikidata.org/entity/Q1345742,Castelnau-d'Estrétefonds,Castelnau-d'Estrétefonds
http://www.wikidata.org/entity/Q1345902,Castagnède,Castagnède (Haute-Garonne)
http://www.wikidata.org/entity/Q1345921,Bretx,Bretx
http://www.wikidata.org/entity/Q1349025,Fos,Fos (Haute-Garonne)
http://www.wikidata.org/entity/Q1349078,Bragayrac,Bragayrac
http://www.wikidata.org/entity/Q1349097,Corronsac,Corronsac
http://www.wikidata.org/entity/Q1362198,Saint-Léon,Saint-Léon (Haute-Garonne)
http://www.wikidata.org/entity/Q1362207,Cuguron,Cuguron
http://www.wikidata.org/entity/Q1428332,Nizan-Gesse,Nizan-Gesse
http://www.wikidata.org/entity/Q1428344,Labastide-Paumès,Labastide-Paumès
http://www.wikidata.org/entity/Q1428425,Gensac-de-Boulogne,Gensac-de-Boulogne
http://www.wikidata.org/entity/Q1428471,Mauran,Mauran
http://www.wikidata.org/entity/Q1428607,Layrac-sur-Tarn,Layrac-sur-Tarn
http://www.wikidata.org/entity/Q1428663,Goutevernisse,Goutevernisse
http://www.wikidata.org/entity/Q1428989,Martres-de-Rivière,Martres-de-Rivière
http://www.wikidata.org/entity/Q1429127,Lalouret-Laffiteau,Lalouret-Laffiteau
http://www.wikidata.org/entity/Q1429828,Mayrègne,Mayrègne
http://www.wikidata.org/entity/Q1430012,Montmaurin,Montmaurin
http://www.wikidata.org/entity/Q1430051,Folcarde,Folcarde
http://www.wikidata.org/entity/Q1430076,Frontignan-Savès,Frontignan-Savès
http://www.wikidata.org/entity/Q1430141,Mauremont,Mauremont
http://www.wikidata.org/entity/Q1432785,Montastruc-de-Salies,Montastruc-de-Salies
http://www.wikidata.org/entity/Q1432792,Saint-Sulpice-sur-Lèze,Saint-Sulpice-sur-Lèze
http://www.wikidata.org/entity/Q1432807,Vigoulet-Auzil,Vigoulet-Auzil
http://www.wikidata.org/entity/Q1432838,Montgras,Montgras
http://www.wikidata.org/entity/Q1432858,Lussan-Adeilhac,Lussan-Adeilhac
http://www.wikidata.org/entity/Q1432940,Huos,Huos
http://www.wikidata.org/entity/Q1433283,Moncaup,Moncaup (Haute-Garonne)
http://www.wikidata.org/entity/Q1440905,Ramonville-Saint-Agne,Ramonville-Saint-Agne
http://www.wikidata.org/entity/Q1440983,Montoulieu-Saint-Bernard,Montoulieu-Saint-Bernard
http://www.wikidata.org/entity/Q1467123,Couladère,Couladère
http://www.wikidata.org/entity/Q1616303,Gauré,Gauré
http://www.wikidata.org/entity/Q1616409,Guran,Guran
http://www.wikidata.org/entity/Q1616431,Gagnac-sur-Garonne,Gagnac-sur-Garonne
http://www.wikidata.org/entity/Q1688716,Varennes,Varennes (Haute-Garonne)
http://www.wikidata.org/entity/Q47088191,Lasserre-Pradère,Lasserre-Pradère
http://www.wikidata.org/entity/Q55444966,Saint-Béat-Lez,Saint-Béat-Lez
